start_id,start_label,type,end_id,end_label,fecha_asignacion,disponibilidad,cantidad_de_viajes
26,Transporte,ASIGNADO_A,13,Sucursal,2025-01-30,En ruta,97
27,Transporte,ASIGNADO_A,0,Sucursal,2025-02-24,Disponible,48
28,Transporte,ASIGNADO_A,14,Sucursal,2025-02-07,En ruta,54
29,Transporte,ASIGNADO_A,13,Sucursal,2025-01-27,Mantenimiento,62
30,Transporte,ASIGNADO_A,8,Almacen,2025-02-03,Disponible,8
31,Transporte,ASIGNADO_A,6,Sucursal,2025-02-17,Mantenimiento,80
32,Transporte,ASIGNADO_A,4,Sucursal,2025-02-04,Disponible,15
33,Transporte,ASIGNADO_A,14,Sucursal,2025-02-08,En ruta,45
34,Transporte,ASIGNADO_A,13,Sucursal,2025-02-18,Disponible,80
35,Transporte,ASIGNADO_A,1,Sucursal,2025-01-06,Disponible,33
36,Transporte,ASIGNADO_A,9,Almacen,2025-01-06,Mantenimiento,33
37,Transporte,ASIGNADO_A,6,Almacen,2025-01-09,Mantenimiento,23
38,Transporte,ASIGNADO_A,1,Almacen,2025-01-26,En ruta,50
39,Transporte,ASIGNADO_A,0,Almacen,2025-02-09,Mantenimiento,37
40,Transporte,ASIGNADO_A,14,Sucursal,2025-01-24,Mantenimiento,27
41,Transporte,ASIGNADO_A,0,Sucursal,2025-01-23,Disponible,31
42,Transporte,ASIGNADO_A,9,Sucursal,2025-01-06,Disponible,34
43,Transporte,ASIGNADO_A,14,Sucursal,2025-02-20,Mantenimiento,7
44,Transporte,ASIGNADO_A,5,Almacen,2025-01-28,En ruta,76
45,Transporte,ASIGNADO_A,8,Almacen,2025-02-16,Mantenimiento,99
46,Transporte,ASIGNADO_A,6,Almacen,2025-02-05,En ruta,94
47,Transporte,ASIGNADO_A,9,Sucursal,2025-02-23,Disponible,87
48,Transporte,ASIGNADO_A,9,Sucursal,2025-02-12,Mantenimiento,31
49,Transporte,ASIGNADO_A,9,Sucursal,2025-01-11,En ruta,72
50,Transporte,ASIGNADO_A,11,Sucursal,2025-02-20,En ruta,6
51,Transporte,ASIGNADO_A,6,Sucursal,2025-01-23,En ruta,89
52,Transporte,ASIGNADO_A,4,Almacen,2025-02-01,En ruta,16
53,Transporte,ASIGNADO_A,2,Almacen,2025-02-19,Mantenimiento,89
54,Transporte,ASIGNADO_A,6,Sucursal,2025-01-06,En ruta,36
55,Transporte,ASIGNADO_A,4,Almacen,2025-02-06,En ruta,69
56,Transporte,ASIGNADO_A,9,Almacen,2025-02-04,Disponible,52
57,Transporte,ASIGNADO_A,9,Almacen,2025-01-19,Mantenimiento,99
58,Transporte,ASIGNADO_A,3,Almacen,2025-02-16,Mantenimiento,69
59,Transporte,ASIGNADO_A,14,Sucursal,2025-02-16,Disponible,19
60,Transporte,ASIGNADO_A,12,Sucursal,2025-02-12,Disponible,7
61,Transporte,ASIGNADO_A,9,Almacen,2025-01-27,Mantenimiento,18
62,Transporte,ASIGNADO_A,1,Sucursal,2025-02-11,En ruta,59
63,Transporte,ASIGNADO_A,7,Sucursal,2025-02-11,Mantenimiento,68
64,Transporte,ASIGNADO_A,14,Sucursal,2025-01-18,Disponible,83
65,Transporte,ASIGNADO_A,8,Almacen,2025-01-26,Mantenimiento,34
66,Transporte,ASIGNADO_A,7,Almacen,2025-01-07,Disponible,20
67,Transporte,ASIGNADO_A,1,Sucursal,2025-02-22,Disponible,26
68,Transporte,ASIGNADO_A,7,Sucursal,2025-02-18,Disponible,55
69,Transporte,ASIGNADO_A,13,Sucursal,2025-01-23,Mantenimiento,62
70,Transporte,ASIGNADO_A,12,Sucursal,2025-02-23,Mantenimiento,73
71,Transporte,ASIGNADO_A,14,Sucursal,2025-01-05,En ruta,47
72,Transporte,ASIGNADO_A,5,Almacen,2025-02-12,Disponible,25
73,Transporte,ASIGNADO_A,9,Almacen,2025-01-03,Mantenimiento,26
74,Transporte,ASIGNADO_A,8,Sucursal,2025-01-22,En ruta,67
75,Transporte,ASIGNADO_A,9,Sucursal,2025-01-28,En ruta,9
76,Transporte,ASIGNADO_A,6,Sucursal,2025-01-08,Mantenimiento,84
77,Transporte,ASIGNADO_A,5,Almacen,2025-02-11,Disponible,99
78,Transporte,ASIGNADO_A,10,Sucursal,2025-02-07,Disponible,28
79,Transporte,ASIGNADO_A,5,Sucursal,2025-01-06,En ruta,61
80,Transporte,ASIGNADO_A,5,Almacen,2025-01-07,Mantenimiento,39
81,Transporte,ASIGNADO_A,3,Sucursal,2025-01-25,Disponible,21
82,Transporte,ASIGNADO_A,9,Almacen,2025-01-09,En ruta,13
83,Transporte,ASIGNADO_A,7,Almacen,2025-01-27,Disponible,68
84,Transporte,ASIGNADO_A,8,Almacen,2025-02-14,En ruta,9
85,Transporte,ASIGNADO_A,3,Almacen,2025-02-14,En ruta,67
86,Transporte,ASIGNADO_A,4,Sucursal,2025-02-06,Disponible,59
87,Transporte,ASIGNADO_A,14,Sucursal,2025-01-28,En ruta,88
88,Transporte,ASIGNADO_A,12,Sucursal,2025-01-27,En ruta,37
89,Transporte,ASIGNADO_A,8,Sucursal,2025-01-05,Disponible,29
90,Transporte,ASIGNADO_A,8,Sucursal,2025-02-11,En ruta,43
91,Transporte,ASIGNADO_A,6,Sucursal,2025-01-26,En ruta,26
92,Transporte,ASIGNADO_A,9,Almacen,2025-01-03,Mantenimiento,5
93,Transporte,ASIGNADO_A,12,Sucursal,2025-01-11,Disponible,95
94,Transporte,ASIGNADO_A,1,Almacen,2025-02-25,Disponible,93
95,Transporte,ASIGNADO_A,8,Sucursal,2025-01-25,Disponible,39
96,Transporte,ASIGNADO_A,12,Sucursal,2025-02-23,En ruta,98
97,Transporte,ASIGNADO_A,13,Sucursal,2025-02-02,Disponible,47
98,Transporte,ASIGNADO_A,9,Almacen,2025-02-20,Disponible,19
99,Transporte,ASIGNADO_A,12,Sucursal,2025-01-23,En ruta,64
100,Transporte,ASIGNADO_A,7,Almacen,2025-01-09,En ruta,44
101,Transporte,ASIGNADO_A,1,Sucursal,2025-02-12,Mantenimiento,71
102,Transporte,ASIGNADO_A,8,Almacen,2025-01-01,Mantenimiento,25
103,Transporte,ASIGNADO_A,1,Sucursal,2025-01-03,En ruta,74
104,Transporte,ASIGNADO_A,5,Almacen,2025-01-21,Mantenimiento,49
105,Transporte,ASIGNADO_A,6,Almacen,2025-02-08,En ruta,43
106,Transporte,ASIGNADO_A,7,Almacen,2025-02-07,Mantenimiento,8
107,Transporte,ASIGNADO_A,3,Almacen,2025-01-18,Mantenimiento,98
108,Transporte,ASIGNADO_A,7,Almacen,2025-02-14,En ruta,32
109,Transporte,ASIGNADO_A,9,Almacen,2025-02-08,En ruta,35
110,Transporte,ASIGNADO_A,2,Almacen,2025-02-21,Mantenimiento,24
111,Transporte,ASIGNADO_A,7,Sucursal,2025-02-07,En ruta,87
112,Transporte,ASIGNADO_A,9,Sucursal,2025-01-09,Mantenimiento,93
113,Transporte,ASIGNADO_A,14,Sucursal,2025-01-29,Disponible,64
114,Transporte,ASIGNADO_A,0,Sucursal,2025-01-02,Disponible,53
115,Transporte,ASIGNADO_A,8,Sucursal,2025-01-12,En ruta,13
116,Transporte,ASIGNADO_A,0,Almacen,2025-01-19,En ruta,15
117,Transporte,ASIGNADO_A,3,Almacen,2025-01-07,Disponible,89
118,Transporte,ASIGNADO_A,13,Sucursal,2025-02-25,En ruta,40
119,Transporte,ASIGNADO_A,9,Sucursal,2025-02-03,En ruta,47
120,Transporte,ASIGNADO_A,2,Almacen,2025-01-17,Mantenimiento,63
121,Transporte,ASIGNADO_A,7,Almacen,2025-01-28,Disponible,78
122,Transporte,ASIGNADO_A,8,Almacen,2025-02-15,Disponible,23
123,Transporte,ASIGNADO_A,1,Sucursal,2025-01-08,En ruta,38
124,Transporte,ASIGNADO_A,8,Almacen,2025-02-11,Mantenimiento,23
125,Transporte,ASIGNADO_A,5,Almacen,2025-01-06,En ruta,9
126,Transporte,ASIGNADO_A,0,Almacen,2025-01-23,En ruta,28
127,Transporte,ASIGNADO_A,3,Sucursal,2025-01-27,En ruta,49
128,Transporte,ASIGNADO_A,0,Sucursal,2025-01-06,Mantenimiento,74
129,Transporte,ASIGNADO_A,2,Sucursal,2025-02-12,Mantenimiento,6
130,Transporte,ASIGNADO_A,9,Almacen,2025-02-24,Mantenimiento,25
131,Transporte,ASIGNADO_A,5,Sucursal,2025-02-03,En ruta,19
132,Transporte,ASIGNADO_A,9,Sucursal,2025-01-05,Mantenimiento,98
133,Transporte,ASIGNADO_A,4,Almacen,2025-02-06,Mantenimiento,44
134,Transporte,ASIGNADO_A,0,Sucursal,2025-02-17,Disponible,63
135,Transporte,ASIGNADO_A,5,Sucursal,2025-01-23,En ruta,16
136,Transporte,ASIGNADO_A,5,Sucursal,2025-02-06,Disponible,43
137,Transporte,ASIGNADO_A,8,Almacen,2025-01-13,Mantenimiento,5
138,Transporte,ASIGNADO_A,9,Almacen,2025-02-22,Mantenimiento,76
139,Transporte,ASIGNADO_A,1,Almacen,2025-01-05,En ruta,94
140,Transporte,ASIGNADO_A,0,Almacen,2025-01-19,Disponible,59
141,Transporte,ASIGNADO_A,7,Sucursal,2025-02-17,En ruta,41
142,Transporte,ASIGNADO_A,4,Almacen,2025-01-23,En ruta,50
143,Transporte,ASIGNADO_A,4,Almacen,2025-02-03,Disponible,6
144,Transporte,ASIGNADO_A,2,Sucursal,2025-01-18,En ruta,45
145,Transporte,ASIGNADO_A,5,Sucursal,2025-02-02,Mantenimiento,7
146,Transporte,ASIGNADO_A,0,Sucursal,2025-01-27,Disponible,99
147,Transporte,ASIGNADO_A,0,Almacen,2025-01-09,Disponible,60
148,Transporte,ASIGNADO_A,3,Sucursal,2025-02-18,Mantenimiento,28
149,Transporte,ASIGNADO_A,9,Almacen,2025-01-27,En ruta,88
150,Transporte,ASIGNADO_A,7,Almacen,2025-01-27,En ruta,52
151,Transporte,ASIGNADO_A,1,Almacen,2025-01-25,Disponible,59
152,Transporte,ASIGNADO_A,4,Almacen,2025-02-17,Disponible,59
153,Transporte,ASIGNADO_A,1,Almacen,2025-01-14,Mantenimiento,59
154,Transporte,ASIGNADO_A,1,Almacen,2025-02-22,Mantenimiento,97
155,Transporte,ASIGNADO_A,3,Sucursal,2025-01-01,Mantenimiento,77
156,Transporte,ASIGNADO_A,0,Almacen,2025-01-09,En ruta,33
157,Transporte,ASIGNADO_A,3,Almacen,2025-02-21,Disponible,69
158,Transporte,ASIGNADO_A,5,Sucursal,2025-02-07,En ruta,83
159,Transporte,ASIGNADO_A,0,Sucursal,2025-01-27,Disponible,11
160,Transporte,ASIGNADO_A,2,Almacen,2025-01-17,En ruta,84
161,Transporte,ASIGNADO_A,5,Almacen,2025-02-25,Mantenimiento,82
162,Transporte,ASIGNADO_A,2,Almacen,2025-02-26,En ruta,71
163,Transporte,ASIGNADO_A,0,Almacen,2025-01-30,Disponible,26
164,Transporte,ASIGNADO_A,7,Sucursal,2025-02-10,Disponible,24
165,Transporte,ASIGNADO_A,0,Sucursal,2025-02-23,Disponible,23
166,Transporte,ASIGNADO_A,0,Sucursal,2025-02-18,Mantenimiento,11
167,Transporte,ASIGNADO_A,4,Almacen,2025-02-14,En ruta,82
168,Transporte,ASIGNADO_A,0,Almacen,2025-01-26,Disponible,62
169,Transporte,ASIGNADO_A,4,Sucursal,2025-01-01,En ruta,54
170,Transporte,ASIGNADO_A,9,Almacen,2025-02-07,Mantenimiento,62
171,Transporte,ASIGNADO_A,13,Sucursal,2025-01-10,En ruta,7
172,Transporte,ASIGNADO_A,12,Sucursal,2025-02-08,Disponible,9
173,Transporte,ASIGNADO_A,5,Almacen,2025-02-13,En ruta,94
174,Transporte,ASIGNADO_A,0,Almacen,2025-02-16,Disponible,9
175,Transporte,ASIGNADO_A,7,Almacen,2025-01-29,En ruta,79
176,Transporte,ASIGNADO_A,2,Sucursal,2025-02-09,Disponible,86
177,Transporte,ASIGNADO_A,13,Sucursal,2025-02-18,En ruta,5
178,Transporte,ASIGNADO_A,3,Almacen,2025-02-19,Disponible,47
179,Transporte,ASIGNADO_A,5,Sucursal,2025-01-28,Mantenimiento,35
180,Transporte,ASIGNADO_A,3,Sucursal,2025-02-04,En ruta,66
181,Transporte,ASIGNADO_A,0,Sucursal,2025-02-12,Mantenimiento,83
182,Transporte,ASIGNADO_A,0,Almacen,2025-02-15,Mantenimiento,80
183,Transporte,ASIGNADO_A,0,Sucursal,2025-02-15,Mantenimiento,49
184,Transporte,ASIGNADO_A,5,Sucursal,2025-02-15,Mantenimiento,24
185,Transporte,ASIGNADO_A,11,Sucursal,2025-01-01,Mantenimiento,10
186,Transporte,ASIGNADO_A,6,Almacen,2025-02-13,Mantenimiento,66
187,Transporte,ASIGNADO_A,6,Almacen,2025-02-23,Mantenimiento,71
188,Transporte,ASIGNADO_A,3,Almacen,2025-02-06,Mantenimiento,18
189,Transporte,ASIGNADO_A,8,Almacen,2025-02-03,Mantenimiento,57
190,Transporte,ASIGNADO_A,0,Almacen,2025-02-01,Mantenimiento,58
191,Transporte,ASIGNADO_A,2,Sucursal,2025-01-25,En ruta,25
192,Transporte,ASIGNADO_A,0,Sucursal,2025-01-11,Disponible,22
193,Transporte,ASIGNADO_A,0,Sucursal,2025-02-03,Disponible,84
194,Transporte,ASIGNADO_A,3,Almacen,2025-01-11,Disponible,6
195,Transporte,ASIGNADO_A,6,Sucursal,2025-01-26,En ruta,58
196,Transporte,ASIGNADO_A,10,Sucursal,2025-02-07,Disponible,87
197,Transporte,ASIGNADO_A,11,Sucursal,2025-01-09,En ruta,67
198,Transporte,ASIGNADO_A,3,Sucursal,2025-02-06,Mantenimiento,72
199,Transporte,ASIGNADO_A,5,Sucursal,2025-02-25,Mantenimiento,23
